date,store_id,product_id,price,promotion,demand
2024-05-19,Store_3,Product_C,11.99,1,79
2024-05-19,Store_1,Product_D,22.51,0,69
2024-05-19,Store_2,Product_D,24.2,0,38
2024-05-19,Store_3,Product_D,26.0,0,11
2024-05-20,Store_1,Product_A,44.02,1,85
2024-05-20,Store_2,Product_A,14.26,0,80
2024-05-20,Store_3,Product_A,21.42,0,30
2024-05-20,Store_1,Product_B,12.28,0,43
2024-05-20,Store_2,Product_B,24.61,0,43
2024-05-20,Store_3,Product_B,23.35,0,99
2024-05-20,Store_1,Product_C,13.99,0,85
2024-05-20,Store_2,Product_C,15.24,0,71
2024-05-20,Store_3,Product_C,47.43,0,35
2024-05-20,Store_1,Product_D,49.01,0,103
2024-05-20,Store_2,Product_D,42.44,0,44
2024-05-20,Store_3,Product_D,21.6,1,118
2024-05-21,Store_1,Product_A,30.46,0,73
2024-05-21,Store_2,Product_A,48.72,0,31
2024-05-21,Store_3,Product_A,38.77,0,46
2024-05-21,Store_1,Product_B,27.95,0,64
2024-05-21,Store_2,Product_B,44.2,0,76
2024-05-21,Store_3,Product_B,10.78,0,38
2024-05-21,Store_1,Product_C,39.42,0,82
2024-05-21,Store_2,Product_C,19.36,1,61
2024-05-21,Store_3,Product_C,22.6,0,44
2024-05-21,Store_1,Product_D,13.32,0,100
2024-05-21,Store_2,Product_D,44.24,0,50
2024-05-21,Store_3,Product_D,20.62,0,78
2024-05-22,Store_1,Product_A,22.87,0,93
2024-05-22,Store_2,Product_A,14.25,1,120
2024-05-22,Store_3,Product_A,30.4,0,46
2024-05-22,Store_1,Product_B,40.24,1,62
2024-05-22,Store_2,Product_B,42.27,1,87
2024-05-22,Store_3,Product_B,35.15,1,62
2024-05-22,Store_1,Product_C,12.09,0,31
2024-05-22,Store_2,Product_C,26.64,0,31
2024-05-22,Store_3,Product_C,47.08,0,56
2024-05-22,Store_1,Product_D,46.43,0,84
2024-05-22,Store_2,Product_D,42.49,0,64
2024-05-22,Store_3,Product_D,34.62,0,78
2024-05-23,Store_1,Product_A,25.29,0,107
2024-05-23,Store_2,Product_A,13.74,0,46
2024-05-23,Store_3,Product_A,47.9,0,73
2024-05-23,Store_1,Product_B,22.4,0,89
2024-05-23,Store_2,Product_B,31.51,0,86
2024-05-23,Store_3,Product_B,45.3,0,85
2024-05-23,Store_1,Product_C,28.95,0,40
2024-05-23,Store_2,Product_C,35.65,1,57
2024-05-23,Store_3,Product_C,38.11,0,84
2024-05-23,Store_1,Product_D,47.32,1,81
2024-05-23,Store_2,Product_D,24.49,1,66
2024-05-23,Store_3,Product_D,35.71,0,81
2024-05-24,Store_1,Product_A,39.95,0,71
2024-05-24,Store_2,Product_A,30.35,0,85
2024-05-24,Store_3,Product_A,43.4,1,75
2024-05-24,Store_1,Product_B,42.19,0,84
2024-05-24,Store_2,Product_B,42.09,1,99
2024-05-24,Store_3,Product_B,33.19,1,93
2024-05-24,Store_1,Product_C,42.83,0,95
2024-05-24,Store_2,Product_C,40.67,1,114
2024-05-24,Store_3,Product_C,23.84,0,76
2024-05-24,Store_1,Product_D,21.19,1,122
2024-05-24,Store_2,Product_D,10.84,0,30
2024-05-24,Store_3,Product_D,41.71,1,58
2024-05-25,Store_1,Product_A,13.05,0,68
2024-05-25,Store_2,Product_A,36.67,0,56
2024-05-25,Store_3,Product_A,35.45,0,40
2024-05-25,Store_1,Product_B,27.95,0,86
2024-05-25,Store_2,Product_B,41.36,0,96
2024-05-25,Store_3,Product_B,25.32,1,88
2024-05-25,Store_1,Product_C,15.42,0,80
2024-05-25,Store_2,Product_C,29.62,0,42
2024-05-25,Store_3,Product_C,28.2,1,84
2024-05-25,Store_1,Product_D,21.35,0,47
2024-05-25,Store_2,Product_D,15.24,0,102
2024-05-25,Store_3,Product_D,46.98,0,59
2024-05-26,Store_1,Product_A,34.93,0,96
2024-05-26,Store_2,Product_A,46.85,0,85
2024-05-26,Store_3,Product_A,27.31,0,99
2024-05-26,Store_1,Product_B,30.97,0,47
2024-05-26,Store_2,Product_B,49.78,0,47
2024-05-26,Store_3,Product_B,24.27,0,89
2024-05-26,Store_1,Product_C,43.53,0,81
2024-05-26,Store_2,Product_C,18.06,0,99
2024-05-26,Store_3,Product_C,17.65,1,88
2024-05-26,Store_1,Product_D,48.78,0,24
2024-05-26,Store_2,Product_D,46.73,0,46
2024-05-26,Store_3,Product_D,22.44,0,74
2024-05-27,Store_1,Product_A,38.04,0,34
2024-05-27,Store_2,Product_A,45.18,0,62
2024-05-27,Store_3,Product_A,40.63,0,82
2024-05-27,Store_1,Product_B,32.17,1,111
2024-05-27,Store_2,Product_B,29.46,0,57
2024-05-27,Store_3,Product_B,39.45,1,55
2024-05-27,Store_1,Product_C,15.3,1,98
2024-05-27,Store_2,Product_C,45.65,0,63
2024-05-27,Store_3,Product_C,14.16,0,60
2024-05-27,Store_1,Product_D,21.51,0,36
2024-05-27,Store_2,Product_D,35.17,0,67
2024-05-27,Store_3,Product_D,28.33,1,102
2024-05-28,Store_1,Product_A,29.32,0,81
2024-05-28,Store_2,Product_A,49.67,0,52
2024-05-28,Store_3,Product_A,26.38,0,56
2024-05-28,Store_1,Product_B,28.85,0,102
2024-05-28,Store_2,Product_B,30.08,0,32
2024-05-28,Store_3,Product_B,17.06,0,52
2024-05-28,Store_1,Product_C,15.24,0,26
2024-05-28,Store_2,Product_C,46.6,0,36
2024-05-28,Store_3,Product_C,27.54,0,52
2024-05-28,Store_1,Product_D,30.36,0,54
2024-05-28,Store_2,Product_D,14.14,0,62
2024-05-28,Store_3,Product_D,15.26,0,102
2024-05-29,Store_1,Product_A,31.86,1,58
2024-05-29,Store_2,Product_A,27.7,0,71
2024-05-29,Store_3,Product_A,23.54,0,46
2024-05-29,Store_1,Product_B,40.15,0,76
2024-05-29,Store_2,Product_B,46.22,1,46
2024-05-29,Store_3,Product_B,12.24,1,66
2024-05-29,Store_1,Product_C,16.52,1,85
2024-05-29,Store_2,Product_C,47.18,1,46
2024-05-29,Store_3,Product_C,32.09,0,33
2024-05-29,Store_1,Product_D,42.68,0,43
2024-05-29,Store_2,Product_D,42.24,0,92
2024-05-29,Store_3,Product_D,15.05,1,79
2024-05-30,Store_1,Product_A,10.94,0,61
2024-05-30,Store_2,Product_A,40.54,0,53
2024-05-30,Store_3,Product_A,32.81,0,82
2024-05-30,Store_1,Product_B,47.11,1,76
2024-05-30,Store_2,Product_B,43.7,1,91
2024-05-30,Store_3,Product_B,16.43,0,90
2024-05-30,Store_1,Product_C,29.5,0,34
2024-05-30,Store_2,Product_C,21.72,0,73
2024-05-30,Store_3,Product_C,11.62,1,109
2024-05-30,Store_1,Product_D,27.67,0,70
2024-05-30,Store_2,Product_D,24.5,0,57
2024-05-30,Store_3,Product_D,44.71,0,87
2024-05-31,Store_1,Product_A,29.29,0,98
2024-05-31,Store_2,Product_A,36.46,0,51
2024-05-31,Store_3,Product_A,32.94,0,57
2024-05-31,Store_1,Product_B,49.71,0,75
2024-05-31,Store_2,Product_B,20.74,0,106
2024-05-31,Store_3,Product_B,23.99,1,90
2024-05-31,Store_1,Product_C,20.71,0,32
2024-05-31,Store_2,Product_C,32.27,0,54
2024-05-31,Store_3,Product_C,29.85,0,63
2024-05-31,Store_1,Product_D,47.83,1,63
2024-05-31,Store_2,Product_D,19.37,0,50
2024-05-31,Store_3,Product_D,29.21,1,80
2024-06-01,Store_1,Product_A,44.23,0,56
2024-06-01,Store_2,Product_A,21.92,0,26
2024-06-01,Store_3,Product_A,20.52,0,63
2024-06-01,Store_1,Product_B,13.57,0,31
2024-06-01,Store_2,Product_B,49.48,0,87
2024-06-01,Store_3,Product_B,45.79,0,101
2024-06-01,Store_1,Product_C,26.95,0,34
2024-06-01,Store_2,Product_C,39.56,0,71
2024-06-01,Store_3,Product_C,45.8,0,98
2024-06-01,Store_1,Product_D,16.02,0,77
2024-06-01,Store_2,Product_D,24.54,0,81
2024-06-01,Store_3,Product_D,12.85,0,76
2024-06-02,Store_1,Product_A,27.87,0,66
2024-06-02,Store_2,Product_A,44.56,0,41
2024-06-02,Store_3,Product_A,13.44,0,86
2024-06-02,Store_1,Product_B,36.13,0,95
2024-06-02,Store_2,Product_B,31.09,0,76
2024-06-02,Store_3,Product_B,17.74,0,27
2024-06-02,Store_1,Product_C,45.87,0,79
2024-06-02,Store_2,Product_C,46.47,0,53
2024-06-02,Store_3,Product_C,40.14,0,30
2024-06-02,Store_1,Product_D,14.65,0,94
2024-06-02,Store_2,Product_D,20.71,0,54
2024-06-02,Store_3,Product_D,48.43,1,105
2024-06-03,Store_1,Product_A,43.82,1,60
2024-06-03,Store_2,Product_A,25.34,0,68
2024-06-03,Store_3,Product_A,34.57,0,40
2024-06-03,Store_1,Product_B,10.8,0,90
2024-06-03,Store_2,Product_B,44.15,0,70
2024-06-03,Store_3,Product_B,23.72,0,94
2024-06-03,Store_1,Product_C,13.24,0,52
2024-06-03,Store_2,Product_C,45.35,1,116
2024-06-03,Store_3,Product_C,25.89,0,98
2024-06-03,Store_1,Product_D,34.14,0,32
2024-06-03,Store_2,Product_D,48.11,1,113
2024-06-03,Store_3,Product_D,15.19,0,79
2024-06-04,Store_1,Product_A,20.14,0,50
2024-06-04,Store_2,Product_A,49.82,1,120
2024-06-04,Store_3,Product_A,31.97,0,89
2024-06-04,Store_1,Product_B,48.36,0,35
2024-06-04,Store_2,Product_B,38.94,0,105
2024-06-04,Store_3,Product_B,13.39,0,23
2024-06-04,Store_1,Product_C,15.95,1,59
2024-06-04,Store_2,Product_C,43.07,0,47
2024-06-04,Store_3,Product_C,45.0,0,30
2024-06-04,Store_1,Product_D,19.54,0,100
2024-06-04,Store_2,Product_D,38.16,1,110
2024-06-04,Store_3,Product_D,35.22,0,90
2024-06-05,Store_1,Product_A,31.14,0,53
2024-06-05,Store_2,Product_A,38.82,0,64
2024-06-05,Store_3,Product_A,23.68,0,75
2024-06-05,Store_1,Product_B,24.69,0,87
2024-06-05,Store_2,Product_B,39.85,0,87
2024-06-05,Store_3,Product_B,39.37,0,106
2024-06-05,Store_1,Product_C,10.05,0,42
2024-06-05,Store_2,Product_C,39.23,0,63
2024-06-05,Store_3,Product_C,17.68,0,58
2024-06-05,Store_1,Product_D,45.48,1,65
2024-06-05,Store_2,Product_D,10.47,0,72
2024-06-05,Store_3,Product_D,43.63,1,78
2024-06-06,Store_1,Product_A,45.24,0,41
2024-06-06,Store_2,Product_A,46.08,0,82
2024-06-06,Store_3,Product_A,11.56,0,58
2024-06-06,Store_1,Product_B,17.58,1,107
2024-06-06,Store_2,Product_B,16.29,0,79
2024-06-06,Store_3,Product_B,15.82,0,82
2024-06-06,Store_1,Product_C,33.08,0,73
2024-06-06,Store_2,Product_C,36.69,1,86
2024-06-06,Store_3,Product_C,14.18,1,66
2024-06-06,Store_1,Product_D,23.31,0,27
2024-06-06,Store_2,Product_D,16.59,0,78
2024-06-06,Store_3,Product_D,33.67,0,81
2024-06-07,Store_1,Product_A,12.93,0,75
2024-06-07,Store_2,Product_A,36.78,0,38
2024-06-07,Store_3,Product_A,11.53,0,70
2024-06-07,Store_1,Product_B,21.1,0,55
2024-06-07,Store_2,Product_B,43.43,0,110
2024-06-07,Store_3,Product_B,45.31,0,52
2024-06-07,Store_1,Product_C,30.5,1,86
2024-06-07,Store_2,Product_C,12.14,0,31
2024-06-07,Store_3,Product_C,33.19,0,34
2024-06-07,Store_1,Product_D,39.89,0,54
2024-06-07,Store_2,Product_D,43.51,0,85
2024-06-07,Store_3,Product_D,28.48,0,30
2024-06-08,Store_1,Product_A,21.09,0,96
2024-06-08,Store_2,Product_A,23.61,0,97
2024-06-08,Store_3,Product_A,31.5,0,70
2024-06-08,Store_1,Product_B,12.21,0,73
2024-06-08,Store_2,Product_B,46.89,0,47
2024-06-08,Store_3,Product_B,17.1,0,72
2024-06-08,Store_1,Product_C,46.12,0,58
2024-06-08,Store_2,Product_C,15.65,0,82
2024-06-08,Store_3,Product_C,23.66,0,95
2024-06-08,Store_1,Product_D,33.19,0,86
2024-06-08,Store_2,Product_D,16.56,0,42
2024-06-08,Store_3,Product_D,27.79,0,60
2024-06-09,Store_1,Product_A,36.49,0,86
2024-06-09,Store_2,Product_A,39.94,0,56
2024-06-09,Store_3,Product_A,32.38,0,87
2024-06-09,Store_1,Product_B,31.11,1,100
2024-06-09,Store_2,Product_B,14.12,0,44
2024-06-09,Store_3,Product_B,21.94,1,80
2024-06-09,Store_1,Product_C,11.03,0,33
2024-06-09,Store_2,Product_C,47.31,0,54
2024-06-09,Store_3,Product_C,45.17,0,81
2024-06-09,Store_1,Product_D,33.26,0,34
2024-06-09,Store_2,Product_D,48.19,0,44
2024-06-09,Store_3,Product_D,16.58,1,71
2024-06-10,Store_1,Product_A,28.15,1,52
2024-06-10,Store_2,Product_A,38.78,0,97
2024-06-10,Store_3,Product_A,43.78,0,50
2024-06-10,Store_1,Product_B,28.38,0,75
2024-06-10,Store_2,Product_B,20.14,0,43
2024-06-10,Store_3,Product_B,38.61,0,43
2024-06-10,Store_1,Product_C,44.27,0,75
2024-06-10,Store_2,Product_C,18.02,0,92
2024-06-10,Store_3,Product_C,31.13,0,20
2024-06-10,Store_1,Product_D,28.84,1,107
2024-06-10,Store_2,Product_D,39.2,0,86
2024-06-10,Store_3,Product_D,43.29,0,95
2024-06-11,Store_1,Product_A,46.51,0,39
2024-06-11,Store_2,Product_A,21.83,0,25
2024-06-11,Store_3,Product_A,26.42,0,56
2024-06-11,Store_1,Product_B,32.99,0,100
2024-06-11,Store_2,Product_B,48.93,0,76
2024-06-11,Store_3,Product_B,43.57,0,89
2024-06-11,Store_1,Product_C,45.68,1,60
2024-06-11,Store_2,Product_C,25.55,0,83
2024-06-11,Store_3,Product_C,28.29,0,33
2024-06-11,Store_1,Product_D,39.27,0,53
2024-06-11,Store_2,Product_D,22.66,0,95
2024-06-11,Store_3,Product_D,27.66,1,67
2024-06-12,Store_1,Product_A,38.24,1,68
2024-06-12,Store_2,Product_A,22.98,0,73
2024-06-12,Store_3,Product_A,29.15,0,76
2024-06-12,Store_1,Product_B,25.79,0,101
2024-06-12,Store_2,Product_B,36.77,1,86
2024-06-12,Store_3,Product_B,19.79,0,37
2024-06-12,Store_1,Product_C,28.91,0,47
2024-06-12,Store_2,Product_C,17.14,0,94
2024-06-12,Store_3,Product_C,22.56,0,38
2024-06-12,Store_1,Product_D,42.87,0,63
2024-06-12,Store_2,Product_D,49.1,0,90
2024-06-12,Store_3,Product_D,33.41,0,38
2024-06-13,Store_1,Product_A,11.93,1,121
2024-06-13,Store_2,Product_A,25.26,0,67
2024-06-13,Store_3,Product_A,39.15,0,66
2024-06-13,Store_1,Product_B,13.16,0,59
2024-06-13,Store_2,Product_B,31.19,1,84
2024-06-13,Store_3,Product_B,45.16,0,67
2024-06-13,Store_1,Product_C,28.74,0,43
2024-06-13,Store_2,Product_C,47.43,0,52
2024-06-13,Store_3,Product_C,35.48,1,72
2024-06-13,Store_1,Product_D,39.27,0,95
2024-06-13,Store_2,Product_D,34.62,1,119
2024-06-13,Store_3,Product_D,41.28,0,61
2024-06-14,Store_1,Product_A,21.91,1,100
2024-06-14,Store_2,Product_A,20.96,0,53
2024-06-14,Store_3,Product_A,48.44,0,16
2024-06-14,Store_1,Product_B,37.49,0,50
2024-06-14,Store_2,Product_B,32.74,1,65
2024-06-14,Store_3,Product_B,11.59,0,20
2024-06-14,Store_1,Product_C,35.47,0,103
2024-06-14,Store_2,Product_C,34.71,0,88
2024-06-14,Store_3,Product_C,18.25,0,27
2024-06-14,Store_1,Product_D,19.2,0,89
2024-06-14,Store_2,Product_D,10.43,0,70
2024-06-14,Store_3,Product_D,35.69,0,35
2024-06-15,Store_1,Product_A,41.09,1,108
2024-06-15,Store_2,Product_A,49.19,1,65
2024-06-15,Store_3,Product_A,45.51,1,107
2024-06-15,Store_1,Product_B,28.86,0,66
2024-06-15,Store_2,Product_B,15.09,0,102
2024-06-15,Store_3,Product_B,17.33,0,25
2024-06-15,Store_1,Product_C,32.07,0,19
2024-06-15,Store_2,Product_C,48.63,0,72
2024-06-15,Store_3,Product_C,23.33,0,98
2024-06-15,Store_1,Product_D,39.31,0,88
2024-06-15,Store_2,Product_D,20.0,1,111
2024-06-15,Store_3,Product_D,48.06,1,65
2024-06-16,Store_1,Product_A,39.55,0,37
2024-06-16,Store_2,Product_A,39.19,1,97
2024-06-16,Store_3,Product_A,19.59,0,88
2024-06-16,Store_1,Product_B,22.81,0,24
2024-06-16,Store_2,Product_B,17.64,0,34
2024-06-16,Store_3,Product_B,11.9,0,90
2024-06-16,Store_1,Product_C,48.49,1,102
2024-06-16,Store_2,Product_C,22.21,0,69
2024-06-16,Store_3,Product_C,29.31,0,70
2024-06-16,Store_1,Product_D,16.87,0,90
2024-06-16,Store_2,Product_D,49.57,0,46
2024-06-16,Store_3,Product_D,47.34,0,50
2024-06-17,Store_1,Product_A,30.81,0,91
2024-06-17,Store_2,Product_A,37.26,0,92
2024-06-17,Store_3,Product_A,34.63,0,22
2024-06-17,Store_1,Product_B,38.14,0,109
2024-06-17,Store_2,Product_B,32.05,0,69
2024-06-17,Store_3,Product_B,24.64,0,79
2024-06-17,Store_1,Product_C,42.95,0,77
2024-06-17,Store_2,Product_C,15.05,1,117
2024-06-17,Store_3,Product_C,29.2,0,46
2024-06-17,Store_1,Product_D,10.78,0,67
2024-06-17,Store_2,Product_D,49.47,0,47
2024-06-17,Store_3,Product_D,21.94,0,53
2024-06-18,Store_1,Product_A,19.44,0,75
2024-06-18,Store_2,Product_A,24.59,0,79
2024-06-18,Store_3,Product_A,37.81,0,79
2024-06-18,Store_1,Product_B,33.3,0,98
2024-06-18,Store_2,Product_B,12.64,0,51
2024-06-18,Store_3,Product_B,26.25,0,32
2024-06-18,Store_1,Product_C,28.7,1,106
2024-06-18,Store_2,Product_C,10.63,0,29
2024-06-18,Store_3,Product_C,30.26,0,23
2024-06-18,Store_1,Product_D,47.15,0,36
2024-06-18,Store_2,Product_D,19.97,0,70
2024-06-18,Store_3,Product_D,15.03,0,43
2024-06-19,Store_1,Product_A,22.53,0,16
2024-06-19,Store_2,Product_A,46.37,0,54
2024-06-19,Store_3,Product_A,16.11,0,87
2024-06-19,Store_1,Product_B,28.13,0,50
2024-06-19,Store_2,Product_B,18.65,0,39
2024-06-19,Store_3,Product_B,42.12,0,73
2024-06-19,Store_1,Product_C,19.89,0,37
2024-06-19,Store_2,Product_C,13.42,0,27
2024-06-19,Store_3,Product_C,46.06,0,51
2024-06-19,Store_1,Product_D,24.6,0,94
2024-06-19,Store_2,Product_D,12.51,1,88
2024-06-19,Store_3,Product_D,30.83,0,56
2024-06-20,Store_1,Product_A,11.35,0,70
2024-06-20,Store_2,Product_A,49.04,0,49
2024-06-20,Store_3,Product_A,42.41,0,35
2024-06-20,Store_1,Product_B,12.98,0,83
2024-06-20,Store_2,Product_B,41.38,0,95
2024-06-20,Store_3,Product_B,48.25,1,48
2024-06-20,Store_1,Product_C,43.14,0,71
2024-06-20,Store_2,Product_C,33.45,0,71
2024-06-20,Store_3,Product_C,23.51,0,44
2024-06-20,Store_1,Product_D,35.6,1,69
2024-06-20,Store_2,Product_D,25.83,0,82
2024-06-20,Store_3,Product_D,29.8,1,96
2024-06-21,Store_1,Product_A,27.65,0,44
2024-06-21,Store_2,Product_A,27.15,0,88
2024-06-21,Store_3,Product_A,28.5,0,62
2024-06-21,Store_1,Product_B,16.54,0,81
2024-06-21,Store_2,Product_B,28.71,0,76
2024-06-21,Store_3,Product_B,43.37,1,52
2024-06-21,Store_1,Product_C,17.89,0,88
2024-06-21,Store_2,Product_C,31.11,0,68
2024-06-21,Store_3,Product_C,24.47,1,109
2024-06-21,Store_1,Product_D,34.73,0,68
2024-06-21,Store_2,Product_D,27.48,0,78
2024-06-21,Store_3,Product_D,21.09,0,47
2024-06-22,Store_1,Product_A,26.94,0,38
2024-06-22,Store_2,Product_A,32.5,1,52
2024-06-22,Store_3,Product_A,23.33,1,58
2024-06-22,Store_1,Product_B,48.78,0,28
2024-06-22,Store_2,Product_B,33.11,0,22
2024-06-22,Store_3,Product_B,29.96,1,84
2024-06-22,Store_1,Product_C,43.85,1,87
2024-06-22,Store_2,Product_C,19.66,0,24
2024-06-22,Store_3,Product_C,23.76,0,56
2024-06-22,Store_1,Product_D,25.13,0,104
2024-06-22,Store_2,Product_D,46.31,0,41
2024-06-22,Store_3,Product_D,49.43,0,58
2024-06-23,Store_1,Product_A,11.22,1,72
2024-06-23,Store_2,Product_A,28.0,0,39
2024-06-23,Store_3,Product_A,18.27,0,94
2024-06-23,Store_1,Product_B,20.45,0,90
2024-06-23,Store_2,Product_B,14.7,1,57
2024-06-23,Store_3,Product_B,27.66,0,74
2024-06-23,Store_1,Product_C,39.56,1,115
2024-06-23,Store_2,Product_C,48.49,0,34
2024-06-23,Store_3,Product_C,42.14,0,64
2024-06-23,Store_1,Product_D,13.82,1,106
2024-06-23,Store_2,Product_D,27.74,0,64
2024-06-23,Store_3,Product_D,36.15,0,41
2024-06-24,Store_1,Product_A,29.6,0,66
2024-06-24,Store_2,Product_A,40.63,0,51
2024-06-24,Store_3,Product_A,10.72,0,91
2024-06-24,Store_1,Product_B,23.32,0,47
2024-06-24,Store_2,Product_B,10.89,0,41
2024-06-24,Store_3,Product_B,36.6,1,99
2024-06-24,Store_1,Product_C,14.65,0,80
2024-06-24,Store_2,Product_C,38.5,0,70
2024-06-24,Store_3,Product_C,15.94,0,59
2024-06-24,Store_1,Product_D,16.51,0,27
2024-06-24,Store_2,Product_D,16.27,0,102
2024-06-24,Store_3,Product_D,41.25,0,16
2024-06-25,Store_1,Product_A,48.75,0,49
2024-06-25,Store_2,Product_A,31.65,0,58
2024-06-25,Store_3,Product_A,21.41,0,72
2024-06-25,Store_1,Product_B,33.79,1,72
2024-06-25,Store_2,Product_B,42.12,0,49
2024-06-25,Store_3,Product_B,48.39,1,76
2024-06-25,Store_1,Product_C,26.22,0,66
2024-06-25,Store_2,Product_C,20.28,0,83
2024-06-25,Store_3,Product_C,48.62,0,78
2024-06-25,Store_1,Product_D,46.76,0,66
2024-06-25,Store_2,Product_D,18.08,0,88
2024-06-25,Store_3,Product_D,21.23,0,26
2024-06-26,Store_1,Product_A,23.15,0,34
2024-06-26,Store_2,Product_A,40.74,0,52
2024-06-26,Store_3,Product_A,10.75,0,90
2024-06-26,Store_1,Product_B,30.52,0,55
2024-06-26,Store_2,Product_B,15.8,0,69
2024-06-26,Store_3,Product_B,31.71,0,72
2024-06-26,Store_1,Product_C,24.67,0,65
2024-06-26,Store_2,Product_C,28.06,0,49
2024-06-26,Store_3,Product_C,13.18,0,77
2024-06-26,Store_1,Product_D,26.94,0,66
2024-06-26,Store_2,Product_D,19.32,0,21
2024-06-26,Store_3,Product_D,34.18,0,31
2024-06-27,Store_1,Product_A,27.22,0,71
2024-06-27,Store_2,Product_A,49.14,0,51
2024-06-27,Store_3,Product_A,42.01,1,85
2024-06-27,Store_1,Product_B,21.02,0,39
2024-06-27,Store_2,Product_B,29.86,0,34
2024-06-27,Store_3,Product_B,18.55,0,19
2024-06-27,Store_1,Product_C,48.43,0,25
2024-06-27,Store_2,Product_C,31.49,0,44
2024-06-27,Store_3,Product_C,29.41,1,58
2024-06-27,Store_1,Product_D,18.84,0,60
2024-06-27,Store_2,Product_D,18.57,0,65
2024-06-27,Store_3,Product_D,15.94,0,91
2024-06-28,Store_1,Product_A,10.37,0,36
2024-06-28,Store_2,Product_A,37.46,0,36
2024-06-28,Store_3,Product_A,22.38,0,26
2024-06-28,Store_1,Product_B,20.55,0,73
2024-06-28,Store_2,Product_B,34.23,0,47
2024-06-28,Store_3,Product_B,47.12,0,97
2024-06-28,Store_1,Product_C,41.38,0,35
2024-06-28,Store_2,Product_C,30.13,0,100
2024-06-28,Store_3,Product_C,30.24,0,63
2024-06-28,Store_1,Product_D,31.02,1,61
2024-06-28,Store_2,Product_D,42.95,1,82
2024-06-28,Store_3,Product_D,38.98,1,74
2024-06-29,Store_1,Product_A,24.24,0,64
2024-06-29,Store_2,Product_A,30.41,1,108
2024-06-29,Store_3,Product_A,49.28,0,35
2024-06-29,Store_1,Product_B,21.5,0,26
2024-06-29,Store_2,Product_B,27.27,0,54
2024-06-29,Store_3,Product_B,40.43,0,79
2024-06-29,Store_1,Product_C,14.04,0,82
2024-06-29,Store_2,Product_C,24.45,1,119
2024-06-29,Store_3,Product_C,23.1,0,86
2024-06-29,Store_1,Product_D,42.24,0,58
2024-06-29,Store_2,Product_D,16.58,1,73
2024-06-29,Store_3,Product_D,31.52,0,99
2024-06-30,Store_1,Product_A,20.53,0,55
2024-06-30,Store_2,Product_A,48.95,0,31
2024-06-30,Store_3,Product_A,40.86,0,97
2024-06-30,Store_1,Product_B,27.43,0,42
2024-06-30,Store_2,Product_B,29.83,0,64
2024-06-30,Store_3,Product_B,12.31,1,98
2024-06-30,Store_1,Product_C,10.93,0,52
2024-06-30,Store_2,Product_C,40.54,0,77
2024-06-30,Store_3,Product_C,49.68,0,29
2024-06-30,Store_1,Product_D,11.62,0,35
2024-06-30,Store_2,Product_D,26.08,0,96
2024-06-30,Store_3,Product_D,13.46,0,56
2024-07-01,Store_1,Product_A,28.38,0,58
2024-07-01,Store_2,Product_A,12.89,0,82
2024-07-01,Store_3,Product_A,26.67,0,76
2024-07-01,Store_1,Product_B,26.43,0,60
2024-07-01,Store_2,Product_B,41.2,0,39
2024-07-01,Store_3,Product_B,46.81,0,101
2024-07-01,Store_1,Product_C,21.96,0,66
2024-07-01,Store_2,Product_C,39.3,0,85
2024-07-01,Store_3,Product_C,49.69,0,35
2024-07-01,Store_1,Product_D,11.16,0,68
2024-07-01,Store_2,Product_D,27.63,1,43
2024-07-01,Store_3,Product_D,43.42,0,91
2024-07-02,Store_1,Product_A,10.51,0,61
2024-07-02,Store_2,Product_A,37.67,0,30
2024-07-02,Store_3,Product_A,15.36,1,55
2024-07-02,Store_1,Product_B,47.33,1,48
2024-07-02,Store_2,Product_B,31.86,1,71
2024-07-02,Store_3,Product_B,20.9,0,19
2024-07-02,Store_1,Product_C,43.95,0,56
2024-07-02,Store_2,Product_C,33.14,0,73
2024-07-02,Store_3,Product_C,24.6,1,60
2024-07-02,Store_1,Product_D,35.07,0,69
2024-07-02,Store_2,Product_D,14.46,0,47
2024-07-02,Store_3,Product_D,44.9,0,68
2024-07-03,Store_1,Product_A,27.75,1,104
2024-07-03,Store_2,Product_A,43.12,0,90
2024-07-03,Store_3,Product_A,10.24,0,62
2024-07-03,Store_1,Product_B,26.84,0,80
2024-07-03,Store_2,Product_B,34.38,0,21
2024-07-03,Store_3,Product_B,24.66,0,80
2024-07-03,Store_1,Product_C,14.58,1,122
2024-07-03,Store_2,Product_C,41.26,1,80
2024-07-03,Store_3,Product_C,33.08,0,35
2024-07-03,Store_1,Product_D,40.94,0,39
2024-07-03,Store_2,Product_D,32.48,0,83
2024-07-03,Store_3,Product_D,28.02,0,27
2024-07-04,Store_1,Product_A,36.46,0,79
2024-07-04,Store_2,Product_A,31.98,0,59
2024-07-04,Store_3,Product_A,21.0,0,85
2024-07-04,Store_1,Product_B,23.31,0,91
2024-07-04,Store_2,Product_B,35.5,0,90
2024-07-04,Store_3,Product_B,37.53,1,116
2024-07-04,Store_1,Product_C,35.69,0,38
2024-07-04,Store_2,Product_C,30.6,0,55
2024-07-04,Store_3,Product_C,32.51,0,39
2024-07-04,Store_1,Product_D,23.62,0,91
2024-07-04,Store_2,Product_D,14.73,0,48
2024-07-04,Store_3,Product_D,12.97,0,16
2024-07-05,Store_1,Product_A,33.95,0,82
2024-07-05,Store_2,Product_A,29.4,1,51
2024-07-05,Store_3,Product_A,30.31,1,77
